jobid,submit,start,end,nnodes,duration,max_memory,randomness
6421,168586435,168586496,168586565,1,68,53,0.3
6422,168586438,168586496,168586581,1,85,55,0.01
6423,168586438,168586496,168586581,1,85,64,0.23
6424,168589305,168589305,168589582,1,277,38,0.16
6425,168586438,168586496,168586581,1,85,52,0.4
6426,168586439,168586496,168586581,1,85,53,0.47
6427,168586439,168586496,168586581,1,85,56,0.95
6428,168586439,168586496,168586581,1,85,52,0.79
6429,168586440,168586496,168586581,1,85,53,0.61
6430,168586440,168586496,168586581,1,85,53,0.04
6431,168586440,168586496,168586587,1,91,53,0.63
6432,168586441,168586496,168586587,1,91,57,0.6
6433,168586441,168586496,168586587,1,91,61,0.17
6434,168586441,168586660,168589549,1,2889,147,0.6
6435,168586444,168586503,168586587,1,84,52,0.2
6436,168586444,168586503,168586587,1,84,51,0.58
6437,168586444,168586503,168586587,1,84,53,0.97
6438,168586444,168586503,168586587,1,84,50,0.01
6439,168586445,168586503,168586587,1,84,52,0.63
6440,168586445,168586503,168586587,1,84,53,0.64
6441,168586445,168586503,168586587,1,84,55,0.02
6442,168586445,168586503,168586587,1,84,56,0.51
6443,168586446,168586503,168586587,1,84,53,0.85
6444,168586446,168586503,168586593,1,90,54,0.34
6445,168586446,168586503,168586593,1,90,53,0.86
6446,168586446,168586503,168586593,1,90,45,0.46
6447,168586447,168586503,168586593,1,90,46,0.99
6448,168586447,168586503,168586593,1,90,55,0.95
6449,168586448,168586503,168586593,1,90,41,0.92
6450,168586449,168586506,168586590,1,84,42,0.96
6451,168586449,168586506,168586590,1,84,47,0.79
6452,168586449,168586506,168586590,1,84,55,0.09
6453,168586450,168586506,168586590,1,84,54,0.28
6454,168586450,168586466,168586601,10,134,334,0.39
6455,168586450,168586506,168586590,1,84,55,0.99
6456,168586450,168586506,168586590,1,84,54,0.86
6457,168586450,168586506,168586590,1,84,52,0.57
6458,168586451,168586506,168586590,1,84,52,0.51
6459,168586451,168586506,168586590,1,84,51,0.08
6460,168586451,168586506,168586590,1,84,55,0.81
6461,168586452,168586513,168586606,1,92,48,0.48
6462,168586452,168586516,168586609,1,92,50,0.73
6463,168586452,168586516,168586609,1,92,48,0.01
6464,168586453,168586516,168586609,1,92,49,0.84
6465,168586453,168586816,168589989,1,3173,77,0.35
6466,168586453,168586516,168586609,1,92,42,0.37
6467,168586453,168586516,168586609,1,92,49,0.43
6468,168586453,168586516,168586609,1,92,41,0.95
6469,168586454,168586516,168586609,1,92,43,0.03
6470,168586454,168586673,168589927,1,3254,163,0.87
6471,168586454,168586516,168586609,1,92,42,0.08
6472,168586454,168586516,168586603,1,86,42,0.11
6473,168586454,168586516,168586603,1,86,48,0.12
6474,168586455,168586516,168586603,1,86,44,0.65
6475,168586455,168586516,168586603,1,86,42,0.6
6476,168586455,168586516,168586603,1,86,54,0.08
6477,168586455,168586516,168586603,1,86,53,0.88
6478,168586455,168586516,168586587,1,70,53,0.93
6479,168586457,168586516,168586576,1,60,52,0.61
6480,168586459,168586516,168586609,1,92,50,0.51
6481,168586459,168586516,168586609,1,92,42,0.46
6482,168586460,168586516,168586609,1,92,42,0.15
6483,168586460,168586516,168586603,1,86,43,0.92
6484,168586460,168586516,168586603,1,86,44,0.8
6485,168586461,168586516,168586603,1,86,56,0.92
6486,168586461,168586516,168586603,1,86,52,0.97
6487,168586461,168586516,168586603,1,86,53,0.25
6488,168586461,168586516,168586603,1,86,52,0.85
6489,168586462,168586516,168586603,1,86,54,0.32
6490,168586463,168586792,168590161,1,3369,49,0.3
6491,168586463,168586516,168586609,1,92,43,0.65
6492,168586464,168586516,168586609,1,92,41,0.89
6493,168586464,168586516,168586609,1,92,46,0.92
6494,168586465,168586516,168586609,1,92,41,0.9
6495,168586465,168586516,168586609,1,92,40,0.49
6496,168586465,168586516,168586603,1,86,39,0.34
6497,168586466,168586516,168586603,1,86,41,0.93
6498,168586466,168586516,168586603,1,86,41,0.5
6499,168586466,168586516,168586603,1,86,51,0.11
6500,168586467,168586516,168586603,1,86,50,0.75
6501,168586467,168586516,168586603,1,86,51,0.44
6502,168586467,168586516,168586603,1,86,52,0.46
6503,168586467,168586519,168586606,1,86,55,0.52
6504,168586467,168586519,168586606,1,86,57,0.61
6505,168586468,168586519,168586606,1,86,57,0.88
6506,168586468,168589498,168591289,2,1790,56,0.02
6507,168586468,168586519,168586606,1,86,54,0.81
6508,168586468,168586519,168586606,1,86,55,0.15
6509,168586468,168586519,168586612,1,92,54,0.27
6510,168586469,168586519,168586612,1,92,54,0.67
6511,168586469,168586519,168586612,1,92,43,0.52
6512,168586469,168589701,168592023,2,2321,71,0.5
6513,168586470,168586523,168586610,1,87,50,0.52
6514,168586470,168586523,168586612,1,89,49,0.41
6515,168586470,168586523,168586615,1,91,48,0.01
6516,168586470,168586523,168586615,1,91,45,0.42
6517,168586470,168586523,168586615,1,91,45,0.15
6518,168586471,168586523,168586615,1,91,44,0.4
6519,168586471,168586523,168586615,1,91,44,0.42
6520,168586471,168586523,168586609,1,85,44,0.81
6521,168586471,168586523,168586609,1,85,49,0.5
6522,168586472,168586526,168586612,1,85,44,0.82
6523,168586472,168588762,168591205,16,2442,103,0.71
6524,168586472,168586526,168586612,1,85,44,0.99
6525,168586472,168586526,168586612,1,85,67,0.03
6526,168586472,168586526,168586612,1,85,55,0.42
6527,168586472,168586526,168586612,1,85,57,0.2
6528,168586473,168586526,168586612,1,85,54,0.44
6529,168586473,168586526,168586612,1,85,55,0.88
6530,168586473,168586526,168586612,1,85,61,0.97
6531,168586473,168586526,168586612,1,85,54,0.61
6532,168586474,168586526,168586612,1,85,51,0.55
6533,168586474,168586526,168586612,1,85,51,0.4
6534,168586474,168586526,168586618,1,91,52,0.31
6535,168586475,168586526,168586618,1,91,42,0.26
6536,168586475,168586526,168586618,1,91,43,0.81
6537,168586475,168586795,168589745,1,2950,149,0.45
6538,168586475,168586526,168586618,1,91,44,0.33
6539,168586476,168586526,168586618,1,91,42,0.92
6540,168586476,168589739,168592548,2,2809,69,0.27
6541,168586476,168586496,168586691,1,195,53,0.32
6542,168586477,168586526,168586618,1,91,40,0.41
6543,168586477,168590054,168593973,2,3919,64,0.11
6544,168586478,168586526,168586612,1,85,56,0.62
6545,168586478,168586526,168586610,1,84,51,0.15
6546,168586478,168586526,168586603,1,76,51,0.27
6547,168586478,168586530,168586615,1,84,63,0.06
6548,168586479,168586530,168586615,1,84,56,0.72
6549,168586479,168586530,168586615,1,84,52,0.38
6550,168586479,168586530,168586615,1,84,53,0.41
6551,168586479,168586530,168586615,1,84,51,0.18
6552,168586480,168586530,168586615,1,84,54,0.49
6553,168586480,168586530,168586621,1,90,54,0.02
6554,168586480,168586530,168586621,1,90,56,0.76
6555,168586480,168586530,168586621,1,90,42,0.98
6556,168586481,168586530,168586621,1,90,47,0.78
6557,168586481,168586530,168586606,1,75,44,0.02
6558,168586481,168586530,168586621,1,90,44,0.01
6559,168586481,168586530,168586619,1,89,41,0.63
6560,168586482,168586530,168586621,1,90,43,0.17
6561,168586482,168586530,168586603,1,73,46,0.69
6562,168586483,168586530,168586615,1,84,45,0.15
6563,168586483,168586496,168586822,1,326,51,0.19
6564,168586170,168586769,168587124,1,354,126,0.79
6565,168586769,168586769,168587107,1,337,101,0.82
6566,168586769,168586769,168587120,1,351,51,0.52
6567,168586769,168586769,168587124,1,354,43,0.19
6568,168586769,168586769,168587115,1,345,84,0.51
6569,168586484,168586530,168586615,1,84,55,0.01
6570,168586484,168586530,168586615,1,84,55,0.84
6571,168586484,168586530,168586615,1,84,54,0.34
6572,168586484,168586530,168586615,1,84,55,0.39
6573,168586484,168586908,168587994,1,1085,44,0.48
6574,168586485,168586530,168586615,1,84,55,0.4
6575,168586485,168586530,168586615,1,84,54,0.37
6576,168586485,168586530,168586615,1,84,52,0.85
6577,168586485,168586530,168586615,1,84,52,0.96
6578,168586486,168586530,168586621,1,90,53,0.23
6579,168586486,168586530,168586621,1,90,53,0.92
6580,168586486,168586530,168586621,1,90,41,0.54
6581,168586487,168586533,168586624,1,90,48,0.65
6582,168586487,168586533,168586624,1,90,43,0.47
6583,168586487,168586533,168586624,1,90,43,0.69
6584,168586488,168586533,168586624,1,90,41,0.44
6585,168586488,168586533,168586624,1,90,45,0.83
6586,168586488,168586533,168586624,1,90,44,0.18
6587,168586489,168586533,168586618,1,84,42,0.77
6588,168586490,168586533,168586618,1,84,54,0.09
6589,168586680,168586680,168586861,6,180,97,0.22
6590,168586490,168586537,168586624,1,86,52,0.57
6591,168586490,168586537,168586624,1,86,57,0.97
6592,168586490,168586537,168586624,1,86,57,0.74
6593,168586490,168586537,168586624,1,86,57,0.9
6594,168586491,168586537,168586624,1,86,52,0.58
6595,168586491,168586537,168586624,1,86,55,0.91
6596,168586491,168586537,168586605,1,68,55,0.22
6597,168586492,168586911,168590841,1,3929,186,0.41
6598,168586495,168586537,168586614,1,77,42,0.64
6599,168586495,168586537,168586624,1,86,55,0.95
6600,168586495,168586537,168586624,1,86,52,0.32
6601,168586496,168586537,168586624,1,86,51,0.83
6602,168586496,168586537,168586624,1,86,52,0.2
6603,168586496,168586537,168586624,1,86,52,0.76
6604,168586496,168590054,168591543,2,1489,59,0.38
6605,168586497,168586537,168586624,1,86,52,0.6
6606,168586497,168586537,168586624,1,86,49,0.17
6607,168586497,168586537,168586624,1,86,54,0.75
6608,168586497,168586537,168586624,1,86,53,0.69
6609,168586497,168586537,168586614,1,77,52,0.9
6610,168586498,168586537,168586600,1,63,55,0.23
6611,168586498,168586537,168586630,1,92,53,0.28
6612,168586498,168586537,168586630,1,92,55,0.71
6613,168586498,168586537,168586598,1,61,45,0.74
6614,168586501,168586537,168586624,1,86,56,0.18
6615,168586501,168586537,168586624,1,86,52,0.31
6616,168586503,168586537,168586624,1,86,58,0.63
6617,168586503,168586537,168586624,1,86,54,0.21
6618,168586504,168586537,168586630,1,92,52,0.97
6619,168586505,168587065,168587247,1,181,52,0.75
6620,168586505,168586537,168586630,1,92,59,0.59
6621,168586505,168586537,168586630,1,92,62,0.91
6622,168586505,168586537,168586630,1,92,58,0.97
6623,168586506,168586537,168586630,1,92,52,0.05
6624,168586506,168586537,168586630,1,92,59,0.05
6625,168586506,168586540,168586627,1,86,44,0.06
6626,168586506,168586540,168586627,1,86,48,0.12
6627,168586507,168586540,168586627,1,86,46,0.53
6628,168586507,168586540,168586627,1,86,46,0.5
6629,168586507,168586540,168586627,1,86,49,0.11
6630,168586507,168586540,168586627,1,86,55,0.01
6631,168586508,168586540,168586627,1,86,50,0.94
6632,168586508,168586540,168586627,1,86,54,0.22
6633,168586508,168586540,168586627,1,86,53,0.76
6634,168586508,168586540,168586627,1,86,54,0.03
6635,168586974,168586974,168591295,1,4321,77,0.72
6636,168586509,168586540,168586627,1,86,57,0.04
6637,168586509,168586540,168586627,1,86,58,0.15
6638,168586509,168586540,168586627,1,86,55,0.71
6639,168586509,168586540,168586633,1,92,57,0.48
6640,168586510,168586540,168586633,1,92,42,0.46
6641,168586510,168586540,168586633,1,92,44,0.55
6642,168586510,168586540,168586633,1,92,46,0.26
6643,168586511,168587075,168590621,1,3545,192,0.76
6644,168586511,168586540,168586633,1,92,41,0.75
6645,168586511,168586540,168586633,1,92,43,0.05
6646,168586512,168586540,168586633,1,92,44,0.22
6647,168586512,168586540,168586633,1,92,46,1.0
6648,168586512,168586540,168586627,1,86,44,0.26
6649,168586512,168586540,168586627,1,86,45,0.96
6650,168586513,168586540,168586627,1,86,47,0.39
6651,168586513,168586540,168586627,1,86,46,0.81
6652,168586513,168586540,168586627,1,86,58,0.79
6653,168586513,168586540,168586627,1,86,55,0.82
6654,168586513,168586544,168586630,1,86,55,0.62
6655,168586514,168586544,168586630,1,86,55,0.27
6656,168586514,168586544,168586630,1,86,54,0.41
6657,168586514,168586544,168586630,1,86,55,0.69
6658,168586514,168590366,168591043,2,676,60,0.89
6659,168586514,168586544,168586630,1,86,57,0.51
6660,168586515,168586544,168586630,1,86,59,0.63
6661,168586515,168586544,168586630,1,86,50,0.38
6662,168586515,168586544,168586636,1,92,52,0.72
6663,168586515,168586544,168586636,1,92,55,0.88
6664,168586516,168586544,168586636,1,92,46,0.98
6665,168586516,168586544,168586636,1,92,49,0.99
6666,168586516,168586544,168586636,1,92,44,0.32
6667,168586516,168587236,168591131,1,3894,201,0.97
6668,168586516,168586544,168586636,1,92,48,0.69
6669,168586517,168586544,168586636,1,92,49,0.34
6670,168586517,168586544,168586636,1,92,44,0.36
6671,168586517,168586544,168586636,1,92,45,0.24
6672,168587488,168587488,168587652,32,163,55,0.19
6673,168586518,168586544,168586630,1,86,43,0.79
6674,168586518,168586544,168586630,1,86,45,0.78
6675,168586518,168586544,168586630,1,86,42,0.1
6676,168586519,168587246,168589640,1,2393,139,0.65
6677,168586519,168586544,168586630,1,86,42,0.33
6678,168586519,168586544,168586630,1,86,53,0.38
6679,168586519,168586544,168586630,1,86,51,0.74
6680,168586519,168586544,168586630,1,86,51,0.55
6681,168586520,168586544,168586630,1,86,52,0.61
6682,168586520,168587336,168589956,1,2620,144,0.17
6683,168586520,168586547,168586633,1,85,53,0.32
